Sample_ID,Sample_Weight,Total_Carbon,Delta_13C,Total_Nitrogen,Delta_15N
N_Addition_1,29.920,6.37,-11.29,0.06,-3.21
N_Addition_2,30.715,6.67,-8.39,0.08,0.55
N_Addition_3,31.257,5.58,-6.63,0.04,-2.58
Ambient_N_1,29.528,6.93,-11.35,0.07,-1.08
Ambient_N_2,30.717,6.32,-9.62,0.05,-2.30
Ambient_N_3,30.155,8.08,-13.48,0.09,-1.08
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,