Population,Nitrogen,Nod_Density_Nonlocal_R,Nod_Density_Nonlocal_U,Nod_Density_Local,Fix_Density_Nonlocal_R,Fix_Density_Nonlocal_U,Fix_Density_Local
P3,Ambient_N,0.1344,0.36920000000000003,0.46416666666666667,0.0082,0.0546,0.20916666666666667
P3,N_Addition,0.2778333333333333,0.4741666666666667,0.2715,0.11933333333333333,0.22166666666666665,0.12533333333333332
P13,Ambient_N,0.647,0.047,0.2955,0.248,0.0285,0.242
P13,N_Addition,0.358,0.007333333333333333,0.38380000000000003,0.14200000000000002,0,0.11080000000000001
P14,Ambient_N,0.4166666666666667,0.7908000000000001,0.3955,0.113,0.2486,0.2715
P14,N_Addition,0.2966666666666667,0.62775,0.4775,0.13866666666666666,0.35400000000000004,0.2435
P15,Ambient_N,0.5028333333333334,1.0354,0.4076666666666666,0.07816666666666666,0.451,0.21133333333333335
P15,N_Addition,0.324,0.2206,0.5992000000000001,0.12266666666666666,0.1036,0.34559999999999996
P16,Ambient_N,0.4061666666666667,0.3114,0.5086666666666667,0.113,0.127,0.165
P16,N_Addition,0.45616666666666666,0.445,0.3263333333333333,0.176,0.15975,0.17816666666666667
P18,Ambient_N,0.5918,0.35700000000000004,0.3808333333333333,0.20220000000000002,0.1202,0.12466666666666666
P18,N_Addition,0.36633333333333334,0.0746,0.6113999999999999,0.21083333333333334,0.0322,0.293
P20,Ambient_N,0.71825,0.0565,0.5836,0.27975,0.0235,0.3636
P20,N_Addition,0.2245,0.1765,0.5936666666666667,0.03225,0.02816666666666667,0.13716666666666666
P21,Ambient_N,0.495,0.6288,0.7314,0.2092,0.1666,0.3348
P21,N_Addition,0.3626666666666667,0.33175,0.6213333333333333,0.14233333333333334,0.0785,0.23233333333333334
P22,Ambient_N,0.6663333333333333,1.523,0.40499999999999997,0.18033333333333332,0.464,0.197
P22,N_Addition,NA,0.2215,0.121,NA,0.041,0
P4,Ambient_N,0.43,0.6424,0.899,0.23433333333333334,0.41559999999999997,0.5602
P4,N_Addition,0.47883333333333333,0.45283333333333337,0.9548,0.3175,0.22433333333333333,0.5374
P23,Ambient_N,0.45725,0.33399999999999996,0.7232500000000001,0.17375,0.03075,0.34575
P23,N_Addition,0.42525,0.38975,0.23925,0.23399999999999999,0.0625,0.10975
P25,Ambient_N,0.9315,0.7765,0.593,0.154,0.45049999999999996,0.21566666666666667
P25,N_Addition,0.26275,NA,0.8002,0.13824999999999998,NA,0.3308
P26,Ambient_N,0.7928000000000001,0.1965,0.43166666666666664,0.7196,0.10675,0.154
P26,N_Addition,0.34800000000000003,0.20625,0.349,0.08125,0.14500000000000002,0.09616666666666666
P28,Ambient_N,0.29533333333333334,0.02,0.61725,0.09999999999999999,0,0.3585
P28,N_Addition,0.2425,0.0252,0.31279999999999997,0.1315,0.0152,0.1632
P29,Ambient_N,0.5773333333333334,0.5193333333333333,0.4358333333333333,0.10683333333333332,0.07183333333333333,0.13883333333333334
P29,N_Addition,0.259,0.43033333333333335,0.5714,0.10339999999999999,0.1305,0.1958
P30,Ambient_N,0.31866666666666665,0.647,0.4468,0.11216666666666666,0.2994,0.1476
P30,N_Addition,0.24875,0.30233333333333334,0.586,0.0485,0.0785,0.1022
P31,Ambient_N,0.36819999999999997,0.7021666666666666,1.117,0.1888,0.23716666666666666,0.44
P31,N_Addition,0.05733333333333333,0.4712,0.3864,0.03233333333333333,0.1226,0.0406
P32,Ambient_N,0.20883333333333332,0.9921666666666668,0.40499999999999997,0.10733333333333334,0.245,0.1766
P32,N_Addition,0.43883333333333335,0.347,0.4874,0.126,0.219,0.1422
P34,Ambient_N,0.2793333333333333,0.3984,0.7508333333333334,0.08033333333333334,0.114,0.3466666666666667
P34,N_Addition,0.21150000000000002,0.27216666666666667,0.4545,0.04816666666666667,0.131,0.1995
P36,Ambient_N,0.1646,0.3554,0.4415,0.061399999999999996,0.1838,0.12766666666666668
P36,N_Addition,0.12133333333333333,0.428,0.38175000000000003,0.034666666666666665,0.2078,0.10625
P37,Ambient_N,0.2368,0.6926,0.49083333333333334,0.0858,0.18,0.249
P37,N_Addition,0.18466666666666667,0.4435,0.4838,0.06016666666666667,0.16083333333333333,0.1796
P38,Ambient_N,0.33999999999999997,1.2583333333333333,0.5471666666666667,0.12866666666666668,0.11533333333333333,0.237
P38,N_Addition,0.41719999999999996,0.5415,0.6305,0.1264,0.14116666666666666,0.18925
P39,Ambient_N,0.05333333333333334,0.4605,0.5278,0.004166666666666667,0.24083333333333334,0.15860000000000002
P39,N_Addition,0.4613333333333334,0.6148333333333333,0.6028333333333333,0.15116666666666667,0.28,0.178
P41,Ambient_N,0.04066666666666667,0.23233333333333334,0.0395,0.008333333333333333,0.05,0
P41,N_Addition,0.12766666666666668,0.2915,0.2892,0.049,0.13133333333333333,0.1514
P43,Ambient_N,0.2585,0.056666666666666664,0.763,0.042,0,0.2032
P43,N_Addition,0,0.07583333333333334,0.19016666666666668,0,0.0023333333333333335,0.08733333333333333
P47,Ambient_N,0.271,0.4221666666666667,0.296,0.161,0.1,0.12483333333333334
P47,N_Addition,0.39766666666666667,0.4694,0.5478000000000001,0.23983333333333334,0.23979999999999999,0.23559999999999998
P48,Ambient_N,0.5728,0.55525,0.583,0.1356,0.32675,0.225
P48,N_Addition,0.21459999999999999,0.8483333333333334,0.5644,0.0558,0.07533333333333334,0.2114
P7,Ambient_N,0.4996,0.499,0.4452,0.214,0.1865,0.21080000000000002
P7,N_Addition,0.22383333333333333,0.43,0.36366666666666664,0.0755,0.21083333333333332,0.12
P10,Ambient_N,0.0645,1.3683333333333334,0.8005,0.0485,0.42233333333333334,0.2005
P10,N_Addition,0.602,0.1578,0.42000000000000004,0.226,0.0472,0.12666666666666668
P12,Ambient_N,0.56775,0.19625,0.7175,0.11975,0.08,0.4545
P12,N_Addition,0.606,0.113,0.48250000000000004,0.21566666666666667,0.0976,0.28600000000000003
